fecha,actividad,duracion_min,peso,reps,series,intensidad,notas
2026/01/08,  cardio , 45 ,66.9,,,alta,dolor leve
06/01/2026,pesas,70,72.4,12,5,baja,
22-01-2026,  piernas ,40,,10,,baja,cansado
25/01/2026,cardio,45,73.8,,,alta,
01/06/2026,hiit,30,73.5,,,baja,excelente
2026-01-05,espalda,35,70.2,20,5,alta,
2026/01/03,hiit,55,74.5,,,media,excelente
2026/01/30,  pesas ,35,68.4,12,4,media,dolor leve
04-01-2026,hiit,35,,,,baja,cansado
02/03/2026,piernas, 25 ,74.0,10,3,alta,
01/12/2026,espalda,45,67.8kg,15,3,baja,
20/01/2026,pesas,40,66.8kg,15,3,baja,dolor leve
08/02/2026,  brazos ,70,72.4,10,4,baja,buena sesion
01/02/2026,espalda, 40 ,,6,,alta,buena sesion
2026-01-14,espalda,75,70.3kg,20,4,baja,
01/07/2026,cardio, 50 ,67.7kg,,,media,buena sesion
2026/01/05,brazos,30,73.5,8,3,alta,
11/01/2026,brazos,55,70.1,15,5,baja,muy pesado
2026-02-07,full body, 25 ,71.3,8,3,alta,buena sesion
01/16/2026,brazos,75,71.6,15,4,baja,excelente
26-01-2026,pesas,45,,15,,alta,buena sesion
23-01-2026,  cardio ,50,70.9,,,baja,
02/05/2026,piernas, 30 ,,15,3,alta,excelente
17/01/2026,espalda,45,66.8,6,4,media,muy pesado
02/05/2026,full body, 70 ,73.9,10,5,media,
03/01/2026,piernas,40,71.0,20,3,baja,buena sesion
2026/01/02,pesas,50,72.0,8,5,alta,
30-01-2026,piernas,40,69.6kg,10,4,media,
01/02/2026,cardio,35,66.3,,,media,
02/02/2026,cardio, 75 ,69.9,,,media,excelente
05/01/2026,full body,75,72.5,12,4,media,buena sesion
01/25/2026,full body,35,,10,3,alta,excelente
29/01/2026,full body,70,73.2kg,15,5,baja,
15-01-2026,  hiit ,35,70.3kg,,,baja,cansado
2026/01/25,  brazos ,40,74.0,12,3,media,dolor leve
2026/01/16,hiit,60,70.8,,,baja,
02/02/2026,brazos,60,70.3,20,4,alta,excelente
01/05/2026,full body,40,70.9,20,,media,cansado
27-01-2026,cardio,55,,,,baja,
2026-01-01,piernas,55,69.8,15,3,media,cansado
2026/01/26,  full body ,60,70.8,20,3,baja,
17-01-2026,  brazos ,40,73.9,12,4,media,excelente
2026-01-23,pesas,30,72.8,6,5,alta,excelente
14-01-2026,brazos,45,71.5kg,8,,alta,muy pesado
2026-01-25,brazos,40,,10,5,alta,dolor leve
2026/01/28,  full body ,30,73.6kg,10,5,media,buena sesion
02/03/2026,full body,75,70.4,10,4,media,
01/16/2026,hiit,75,66.3,,,media,buena sesion
2026/01/22,piernas,45,67.7,15,3,alta,cansado
01/06/2026,piernas,55,71.2,12,5,baja,cansado
2026/01/15,cardio,40,74.6,,,alta,excelente
07-02-2026,  hiit , 75 ,67.7kg,,,alta,
01/03/2026,cardio, 45 ,73.8,,,alta,dolor leve
29/01/2026,piernas,25,,12,3,baja,buena sesion
2026/01/20,cardio,30,71.4,,,baja,cansado
20/01/2026,hiit,55,71.5,,,alta,buena sesion
2026/01/06,  pesas ,35,69.7,6,3,baja,
15-01-2026,piernas,75,69.8,,3,alta,muy pesado
02/06/2026,piernas,30,69.6,12,3,media,excelente
02/01/2026,cardio, 75 ,72.9,,,baja,
2026/01/29,piernas,75,74.7,10,5,baja,cansado
2026-01-26,hiit,25,68.9,,,alta,dolor leve
2026/02/04,  brazos ,25,72.8,8,4,media,cansado
2026/02/08,hiit, 35 ,69.7,,,baja,
10/01/2026,brazos,45,73.5,15,3,alta,dolor leve
18-01-2026,hiit,50,73.4,,,media,dolor leve
01/02/2026,hiit,60,71.0,,,baja,muy pesado
16/01/2026,espalda,40,68.9,12,4,media,excelente
03/01/2026,  pesas , 75 ,,12,3,alta,excelente
17-01-2026,  piernas ,55,73.7,10,5,alta,
01/05/2026,pesas,45,,20,5,alta,excelente
03-01-2026,piernas,45,68.2,8,3,baja,cansado
02/01/2026,espalda,40,,12,4,baja,cansado
01/20/2026,  full body ,45,75.0kg,12,5,media,excelente
26/01/2026,piernas,75,74.8,10,3,baja,excelente
09-01-2026,full body,25,71.2kg,10,4,baja,buena sesion
24/01/2026,espalda,45,73.4,20,4,alta,
2026-01-15,hiit,55,69.3kg,,,alta,dolor leve
01/17/2026,espalda,50,66.2,15,3,media,cansado
2026/01/08,pesas,25,66.9kg,12,4,baja,dolor leve
2026-01-10,brazos,30,74.5,8,4,alta,muy pesado
2026-01-24,espalda,50,74.7,6,5,alta,
16/01/2026,pesas,40,67.9,10,3,alta,muy pesado
2026/02/04,piernas, 30 ,66.1,10,,baja,excelente
2026-01-05,brazos, 50 ,70.5kg,20,5,media,
26-01-2026,brazos,30,,,3,alta,excelente
21/01/2026,brazos,70,69.9kg,20,5,alta,
2026-01-15,  brazos ,60,68.8,8,,media,
2026/01/07,full body,50,71.3,6,4,alta,
01/04/2026,piernas,45,67.9,6,4,alta,
2026-01-28,  hiit ,75,66.2,,,alta,muy pesado
20/01/2026,piernas, 25 ,,20,5,media,dolor leve
01/30/2026,piernas,50,74.5,8,,baja,
2026-01-28,brazos,60,70.6kg,20,5,alta,muy pesado
2026/02/08,cardio,40,67.2,,,baja,
01/12/2026,pesas,70,73.5kg,20,3,media,
2026-02-06,brazos,55,74.7,12,5,alta,
02/07/2026,brazos,30,69.1kg,15,5,alta,
2026/01/10,pesas,35,67.4kg,20,4,baja,dolor leve
06-02-2026,  full body ,75,68.8,20,4,alta,muy pesado
2026-01-30,brazos,25,71.8kg,15,5,baja,
06/02/2026,full body,50,74.6,10,5,baja,
01/29/2026,  espalda ,75,68.5,15,3,alta,
2026-01-25,piernas,75,71.2,20,5,media,excelente
01/25/2026,  full body ,35,72.6,20,5,media,muy pesado
14-01-2026,  piernas , 40 ,66.7kg,15,,media,muy pesado
25-01-2026,pesas,35,73.3,12,4,baja,cansado
29-01-2026,pesas,40,70.2,15,4,alta,cansado
11-01-2026,hiit,75,71.8,,,baja,
2026/01/19,cardio,45,,,,baja,buena sesion
2026-01-02,brazos,55,75.0kg,6,5,baja,buena sesion
01/31/2026,full body, 60 ,66.7,15,5,baja,
2026-01-08,cardio,55,66.6,,,baja,dolor leve
06-02-2026,pesas, 35 ,69.2,20,3,alta,dolor leve
2026-02-02,espalda, 55 ,69.5,10,3,baja,excelente
2026/01/22,  pesas ,50,67.6,20,4,baja,
13/01/2026,cardio,25,69.6,,,baja,
01/04/2026,hiit,50,69.9,,,alta,cansado
02/01/2026,full body,50,73.2kg,15,3,media,
2026-01-20,brazos,55,70.0,15,4,alta,
26-01-2026,  piernas , 35 ,71.5kg,6,3,alta,cansado
10/01/2026,full body,50,71.2,20,4,media,excelente
25/01/2026,espalda,45,67.9,12,3,baja,cansado
29/01/2026,cardio,50,70.9,,,alta,buena sesion
02/02/2026,pesas,40,70.4,12,5,baja,
31-01-2026,espalda, 55 ,74.8,20,5,media,
01/12/2026,hiit,55,73.5,,,baja,buena sesion
15-01-2026,piernas,45,71.7kg,10,5,alta,buena sesion
01/10/2026,pesas,75,73.6,,3,alta,dolor leve
06/02/2026,brazos,25,68.6,20,,alta,
01/31/2026,brazos,50,72.5,12,3,baja,
08/01/2026,piernas, 40 ,74.5,8,4,media,buena sesion
2026/02/02,brazos, 45 ,69.5,,4,media,dolor leve
01-01-2026,hiit,55,69.3kg,,,baja,
01/24/2026,espalda,30,70.9,15,3,media,muy pesado
01/24/2026,hiit,40,,,,baja,excelente
03-02-2026,brazos, 75 ,74.4,15,5,baja,dolor leve
06-02-2026,piernas,25,74.8,20,5,media,muy pesado
2026-01-04,espalda,35,73.0,8,3,media,buena sesion
2026/01/27,pesas,40,74.3,6,5,media,muy pesado
01/21/2026,pesas,70,72.9,20,4,media,buena sesion
2026/01/15,piernas,40,70.3,20,4,media,dolor leve
2026/01/26,hiit,35,72.4,,,media,muy pesado
02/04/2026,piernas,45,71.3,15,,alta,cansado
01/07/2026,full body,25,67.4,12,4,baja,muy pesado
2026/01/04,hiit,75,,,,baja,buena sesion
12-01-2026,cardio,60,73.9kg,,,media,muy pesado
22/01/2026,  piernas ,70,67.2,6,4,media,muy pesado
22-01-2026,hiit,75,71.5,,,media,cansado
01/26/2026,full body,35,,12,3,baja,muy pesado
02/06/2026,cardio, 50 ,67.1,,,media,dolor leve
19/01/2026,piernas, 40 ,67.4,12,5,alta,dolor leve
08-02-2026,hiit,70,66.7kg,,,baja,dolor leve
2026/02/04,pesas,50,72.1,15,4,baja,dolor leve
2026-01-04,espalda,45,73.3,6,,media,
2026/01/31,cardio, 55 ,71.8,,,media,muy pesado
2026-01-25,brazos,70,67.1,8,5,baja,
2026/01/30,full body,70,68.1kg,8,,alta,excelente
2026-01-02,  pesas , 30 ,71.4kg,20,3,baja,buena sesion
2026-01-19,pesas,75,72.1,8,5,alta,muy pesado
2026/02/07,  full body , 55 ,69.1,15,4,baja,muy pesado
04/02/2026,brazos,40,73.3,12,5,baja,muy pesado
06-01-2026,brazos,30,66.5,6,3,media,excelente
2026/01/14,hiit, 45 ,74.4kg,,,media,
2026/02/08,  full body ,55,73.0,10,4,baja,cansado
31-01-2026,hiit,40,71.1kg,,,media,muy pesado
2026/02/07,full body,45,69.4,20,5,media,cansado
2026-01-23,pesas,70,70.9kg,6,3,baja,
2026/01/15,cardio,35,69.4,,,alta,dolor leve
2026/01/02,cardio, 70 ,72.5,,,alta,dolor leve
2026-01-12,cardio,70,70.7,,,baja,cansado
2026/01/26,  brazos ,40,72.2,20,3,alta,dolor leve
01-01-2026,full body,30,73.1,6,5,baja,
03-01-2026,  cardio ,45,66.3,,,alta,buena sesion
26/01/2026,cardio,35,73.6,,,media,cansado
01/06/2026,espalda,50,73.5,15,4,alta,excelente
01/29/2026,  brazos ,50,67.7,15,4,baja,
10-01-2026,full body, 50 ,74.5,6,3,media,dolor leve
2026/01/07,cardio,50,73.1kg,,,baja,cansado
2026-02-05,pesas,70,67.2,6,3,alta,cansado
01/16/2026,full body,60,67.0,10,5,alta,cansado
08/02/2026,pesas,50,70.3,10,4,media,dolor leve
2026-01-18,hiit,50,71.3,,,media,dolor leve
30/01/2026,full body,60,66.6,20,4,baja,muy pesado
2026-01-25,cardio,75,70.6,,,media,dolor leve
2026/01/24,full body, 75 ,72.9,,5,alta,excelente
22/01/2026,hiit,30,70.6,,,media,dolor leve
01/26/2026,brazos,75,75.0,6,3,alta,muy pesado
14/01/2026,espalda,50,72.3,,3,media,
16-01-2026,espalda,70,74.6,8,3,baja,
01/29/2026,  espalda ,55,68.5,15,3,media,muy pesado
01/08/2026,piernas,60,71.4,10,4,alta,
2026/02/07,cardio,35,67.1kg,,,alta,cansado
2026/02/06,brazos,35,74.3kg,8,4,media,
2026/01/23,cardio,35,71.1,,,media,cansado
2026/01/29,brazos,30,,8,5,baja,dolor leve
08/01/2026,espalda,45,69.3kg,20,4,baja,
03-01-2026,brazos, 50 ,,8,3,media,muy pesado
01/11/2026,espalda,40,71.1,8,4,baja,dolor leve
02/02/2026,full body,35,74.3,8,5,baja,excelente
